"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
728286917,"Aurelia aurita","(Linnaeus, 1758)","2003-08-27 12:00:00",33.45,44.61,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_494","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=24.8;",,,,,"Ulmaridae",,"9",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_494",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286920,"Aurelia aurita","(Linnaeus, 1758)","2003-09-05 12:00:00",33.51,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_506","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=23;",,,,,"Ulmaridae",,"7",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_506",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286923,"Aurelia aurita","(Linnaeus, 1758)","2003-09-12 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_509","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=22;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_509",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286924,"Aurelia aurita","(Linnaeus, 1758)","2003-09-12 12:00:00",33.44,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_510","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=22;",,,,,"Ulmaridae",,"11",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_510",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286930,"Aurelia aurita","(Linnaeus, 1758)","2003-09-29 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_534","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=20.5;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_534",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286937,"Aurelia aurita","(Linnaeus, 1758)","2003-09-29 12:00:00",33.56,44.61,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_541","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=21;",,,,,"Ulmaridae",,"3",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_541",,"present","Semaeostomeae",,,,,,"Cnidaria",1070070911,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286942,"Aurelia aurita","(Linnaeus, 1758)","2003-09-29 12:00:00",33.55,44.61,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_546","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=21;",,,,,"Ulmaridae",,"4",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_546",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286947,"Aurelia aurita","(Linnaeus, 1758)","2003-09-29 12:00:00",33.53,44.61,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_551","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=21;",,,,,"Ulmaridae",,"5",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_551",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286951,"Aurelia aurita","(Linnaeus, 1758)","2003-09-29 12:00:00",33.51,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_555","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,5,,"Temperature=21;",,,,,"Ulmaridae",,"7",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"10","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_555",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2003"
728286956,"Aurelia aurita","(Linnaeus, 1758)","2008-05-15 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1579","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,33.5,,"Temperature=15;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"67","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1520",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2008"
728286959,"Aurelia aurita","(Linnaeus, 1758)","2008-05-15 12:00:00",33.44,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1582","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,36,,"Temperature=15;",,,,,"Ulmaridae",,"11",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"72","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1523",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2008"
728286960,"Aurelia aurita","(Linnaeus, 1758)","2008-05-15 12:00:00",33.44,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1583","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,36,,"Temperature=15;",,,,,"Ulmaridae",,"11",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"72","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1524",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2008"
728286963,"Aurelia aurita","(Linnaeus, 1758)","2008-05-15 12:00:00",33.47,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1586","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,15,,"Temperature=15;",,,,,"Ulmaridae",,"12",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"30","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1527",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2008"
728286964,"Aurelia aurita","(Linnaeus, 1758)","2008-05-15 12:00:00",33.47,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1587","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,15,,"Temperature=15;",,,,,"Ulmaridae",,"12",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"30","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1528",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2008"
728286970,"Aurelia aurita","(Linnaeus, 1758)","2008-05-15 12:00:00",33.53,44.61,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1593","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,7,,"Temperature=16;",,,,,"Ulmaridae",,"5",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"14","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1534",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2008"
728286977,"Aurelia aurita","(Linnaeus, 1758)","2009-07-09 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1866","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,39.5,,"Temperature=26.5;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"79","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1807",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728286981,"Aurelia aurita","(Linnaeus, 1758)","2009-07-09 12:00:00",33.44,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1870","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,38.5,,"Temperature=26.5;",,,,,"Ulmaridae",,"11",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"77","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1811",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728286983,"Aurelia aurita","(Linnaeus, 1758)","2009-10-05 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1933","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,29.5,,"Temperature=20;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"59","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1874",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728286987,"Aurelia aurita","(Linnaeus, 1758)","2009-10-05 12:00:00",33.44,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1937","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,36,,"Temperature=20;",,,,,"Ulmaridae",,"11",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"72","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1878",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728287003,"Aurelia aurita","(Linnaeus, 1758)","2009-10-21 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1953","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,32.5,,"Temperature=19.5;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"65","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1894",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728287007,"Aurelia aurita","(Linnaeus, 1758)","2009-10-21 12:00:00",33.44,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1957","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,33,,"Temperature=19.5;",,,,,"Ulmaridae",,"11",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"66","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1898",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728287012,"Aurelia aurita","(Linnaeus, 1758)","2009-10-21 12:00:00",33.47,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1962","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,24,,"Temperature=19.5;",,,,,"Ulmaridae",,"12",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"48","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1903",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728287039,"Aurelia aurita","(Linnaeus, 1758)","2009-12-18 12:00:00",33.47,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_1989","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,22,,"Temperature=14;",,,,,"Ulmaridae",,"12",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"44","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_1930",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2009"
728287052,"Aurelia aurita","(Linnaeus, 1758)","2010-06-24 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_2094","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,33.5,,"Temperature=24.5;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"67","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_2035",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2010"
728287053,"Aurelia aurita","(Linnaeus, 1758)","2010-06-24 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_2095","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,33.5,,"Temperature=24.5;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"67","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_2036",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2010"
728287056,"Aurelia aurita","(Linnaeus, 1758)","2010-06-24 12:00:00",33.44,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_2098","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,38,,"Temperature=24.5;",,,,,"Ulmaridae",,"11",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"76","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_2039",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2010"
728287059,"Aurelia aurita","(Linnaeus, 1758)","2010-06-24 12:00:00",33.47,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_2101","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,22.5,,"Temperature=24.5;",,,,,"Ulmaridae",,"12",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"45","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_2042",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2010"
728287060,"Aurelia aurita","(Linnaeus, 1758)","2010-06-24 12:00:00",33.47,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_2102","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,22.5,,"Temperature=24.5;",,,,,"Ulmaridae",,"12",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,"ephyra","Sevastopol Bay",,,,,"45","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_2043",,"present","Semaeostomeae",,,,,,"Cnidaria",1060633727,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2010"
728287066,"Aurelia aurita","(Linnaeus, 1758)","2010-07-13 12:00:00",33.45,44.62,"IBSS","Bay Gelatinous zooplankton","IBSS_Bay Gelatinous zooplankton_2108","urn:lsid:marinespecies.org:taxname:135306","Aurelia aurita",,,,,,,,"HumanObservation",,,"Scyphozoa",,"Europe, Atlantic ocean, Black Sea",,,,"Sevastopol",,"IMIS:dasid:2968",,15,,"Temperature=26;",,,,,"Ulmaridae",,"10",,,,"Aurelia","EPSG:4326",,,,,,,,,,,,,,,,,,,,"Animalia",,,"Sevastopol Bay",,,,,"30","0","2017-08-04 12:04:57",,,,,,"IBSS_Bay Gelatinous zooplankton_2049",,"present","Semaeostomeae",,,,,,"Cnidaria",1057487999,,,,,2647,,,,,,"Aurelia aurita","Sevastopol","Discomedusae",,,,,,,,,,,,,,,,,,,,,,"Scyphozoa",,,,408472,,,,135306,"2010"
